time_s,angle_rad
0.0,-0.94429845,4.9737005,2.0
0.01,-0.89456147,9.947401,2.0
0.02,-0.79508746,14.9014015,2.0
0.03,-0.6460734,10.9233885,-2.0
0.04,-0.5368395,6.8722878,-2.0
0.05,-0.46811667,11.650861,2.0
0.060000000000000005,-0.35160804,7.5012054,-2.0
0.07,-0.27659598,3.2817743,-2.0
0.08,-0.24377826,7.9046326,2.0
0.09,-0.16473192,3.617884,-2.0
0.09999999999999999,-0.12855308,-0.71942157,-2.0
0.10999999999999999,-0.1357473,3.8087795,2.0
0.11999999999999998,-0.097659506,-0.5472486,-2.0
0.12999999999999998,-0.103131995,3.9608984,2.0
0.13999999999999999,-0.06352301,-0.41628554,-2.0
0.15,-0.06768587,4.0696325,2.0
0.16,-0.02698954,-0.33062404,-2.0
0.17,-0.03029578,4.131451,2.0
0.18000000000000002,0.011018731,-0.29320282,-2.0
0.19000000000000003,0.008086702,4.1440425,2.0
0.20000000000000004,0.049527127,-0.3056848,-2.0
0.21000000000000005,0.04647028,4.1064153,2.0
0.22000000000000006,0.08753443,-0.36837897,-2.0
0.23000000000000007,0.083850645,-4.8699393,-2.0
0.24000000000000007,0.035151247,-0.48021337,2.0
0.25000000000000006,0.030349113,3.94127,2.0
0.26000000000000006,0.06976181,-0.52299917,-2.0
0.2700000000000001,0.06453182,3.8759043,2.0
0.2800000000000001,0.10329086,-0.61067146,-2.0
0.2900000000000001,0.09718415,-5.122479,-2.0
0.3000000000000001,0.045959357,-0.7414286,2.0
0.3100000000000001,0.038545072,3.6729996,2.0
0.3200000000000001,0.07527506,-0.7966214,-2.0
0.3300000000000001,0.06730885,3.5986896,2.0
0.34000000000000014,0.10329574,-0.8896966,-2.0
0.35000000000000014,0.09439878,0.85749626,0.8165518
0.36000000000000015,0.102973744,-3.6485302,-2.0
0.37000000000000016,0.066488445,0.72875667,2.0
0.38000000000000017,0.073776014,-3.7590947,-2.0
0.3900000000000002,0.036185056,0.63719285,2.0
0.4000000000000002,0.04255699,-3.830887,-2.0
0.4100000000000002,0.004248117,0.5857616,2.0
0.4200000000000002,0.010105733,5.02743,2.0
0.4300000000000002,0.060380038,0.5763839,-2.0
0.4400000000000002,0.06614388,-3.9074845,-2.0
0.45000000000000023,0.02706903,0.49377707,2.0
0.46000000000000024,0.0320068,-3.96835,-2.0
0.47000000000000025,-0.0076766997,0.4551866,2.0
0.48000000000000026,-0.0031248338,4.9046464,2.0
0.49000000000000027,0.045921627,0.46224353,-2.0
0.5000000000000002,0.050544064,-4.012192,-2.0
0.5100000000000002,0.01042214,0.3992439,2.0
0.5200000000000002,0.01441458,4.836879,2.0
0.5300000000000002,0.062783375,0.38301766,-2.0
0.5400000000000003,0.06661355,-4.1024184,-2.0
0.5500000000000003,0.025589367,0.29853746,2.0
0.5600000000000003,0.028574742,4.726265,2.0
0.5700000000000003,0.07583739,0.26315463,-2.0
0.5800000000000003,0.07846893,-4.230789,-2.0
0.5900000000000003,0.036161046,0.16244122,2.0
0.6000000000000003,0.037785463,4.583266,2.0
0.6100000000000003,0.08361811,0.11414054,-2.0
0.6200000000000003,0.08475952,-4.38487,-2.0
0.6300000000000003,0.040910814,0.004263742,2.0
0.6400000000000003,0.04095345,4.4219866,2.0
0.6500000000000004,0.08517332,-0.049205977,-2.0
0.6600000000000004,0.08468126,-4.549229,-2.0
0.6700000000000004,0.03918897,-0.1600443,2.0
0.6800000000000004,0.037588526,4.258803,2.0
0.6900000000000004,0.080176555,-0.21019323,-2.0
0.7000000000000004,0.07807462,-4.706963,-2.0
0.7100000000000004,0.031004988,-0.3134761,2.0
0.7200000000000004,0.027870227,4.1107144,2.0
0.7300000000000004,0.06897737,-0.35193563,-2.0
0.7400000000000004,0.06545802,3.5799863,1.7896281
0.7500000000000004,0.101257876,-0.9071935,-2.0
0.7600000000000005,0.092185944,3.4712086,2.0
0.7700000000000005,0.12689802,-1.0333785,-2.0
0.7800000000000005,0.116564244,-5.5605073,-2.0
0.7900000000000005,0.06095917,-1.1920458,2.0
0.8000000000000005,0.049038716,3.2125962,2.0
0.8100000000000005,0.08116468,-1.2638737,-2.0
0.8200000000000005,0.06852594,3.1276011,2.0
0.8300000000000005,0.09980195,-1.3615782,-2.0
0.8400000000000005,0.08618618,3.01777,2.0
0.8500000000000005,0.11636387,-1.4829127,-2.0
0.8600000000000005,0.10153475,2.8856785,2.0
0.8700000000000006,0.13039152,-1.6249877,-2.0
0.8800000000000006,0.11414165,2.7345085,2.0
0.8900000000000006,0.14148673,-1.7843465,-2.0
0.9000000000000006,0.12364328,2.567968,2.0
0.9100000000000006,0.14932294,-1.9570509,-2.0
0.9200000000000006,0.12975246,2.3901978,2.0
0.9300000000000006,0.15365443,-2.1387804,-2.0
0.9400000000000006,0.13226663,2.2056708,2.0
0.9500000000000006,0.15432332,-2.324936,-2.0
0.9600000000000006,0.13107397,2.0190835,2.0
0.9700000000000006,0.1512648,-2.5107505,-2.0
0.9800000000000006,0.1261573,1.8352436,2.0
0.9900000000000007,0.14450975,-2.691405,-2.0
1.0000000000000007,0.11759569,1.6589545,2.0
1.0100000000000007,0.13418524,-2.8621418,-2.0
1.0200000000000007,0.10556381,1.4948976,2.0
1.0300000000000007,0.12051279,-3.0183868,-2.0
1.0400000000000007,0.090328924,1.3475126,2.0
1.0500000000000007,0.103804044,-3.1558661,-2.0
1.0600000000000007,0.07224538,1.2208811,2.0
1.0700000000000007,0.08445419,-3.2707224,-2.0
1.0800000000000007,0.05174697,1.1186106,2.0
1.0900000000000007,0.06293307,-3.3596268,-2.0
1.1000000000000008,0.029336808,1.0437285,2.0
1.1100000000000008,0.039774094,-3.4198797,-2.0
1.1200000000000008,0.0055752974,0.99858564,2.0
1.1300000000000008,0.015561154,-3.4495013,-2.0
1.1400000000000008,-0.018933859,0.9847769,2.0
1.1500000000000008,-0.009086087,5.441591,2.0
1.1600000000000008,0.04532982,1.0030825,-2.0
1.1700000000000008,0.05536064,-3.470967,-2.0
1.1800000000000008,0.02065097,0.9373266,2.0
1.1900000000000008,0.030024238,-3.5206084,-2.0
1.2000000000000008,-0.005181848,0.9042227,2.0
1.2100000000000009,0.0038603793,-2.8495483,-1.6907204
1.2200000000000009,-0.0246351,1.5923741,2.0
1.2300000000000009,-0.008711361,-2.8359768,-2.0
1.2400000000000009,-0.03707113,1.6141587,2.0
1.2500000000000009,-0.020929545,-2.8060713,-2.0
1.260000000000001,-0.048990257,1.6520458,2.0
1.270000000000001,-0.032469798,-2.7604043,-2.0
1.280000000000001,-0.06007384,1.7052499,2.0
