episode,time_ms,voltage_v
1.000000000000000000e+00,5.960000000000000853e+01,3.012310791015625000e+01
1.000000000000000000e+00,5.964999999999999858e+01,3.016774749755859375e+01
1.000000000000000000e+00,5.970000000000000284e+01,3.009894371032714844e+01
1.000000000000000000e+00,5.975000000000000711e+01,3.014885330200195312e+01
1.000000000000000000e+00,5.980000000000000426e+01,3.013954544067382812e+01
1.000000000000000000e+00,5.985000000000000853e+01,3.018391227722167969e+01
1.000000000000000000e+00,5.989999999999999858e+01,3.011481475830078125e+01
1.000000000000000000e+00,5.995000000000000284e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.000000000000000711e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.005000000000000426e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.010000000000000853e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.014999999999999858e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.020000000000000284e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.025000000000000711e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.030000000000000426e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.035000000000000853e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.040000000000000568e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.045000000000000284e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.050000000000000711e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.055000000000000426e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.060000000000000853e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.065000000000000568e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.070000000000000284e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.075000000000000711e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.080000000000000426e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.085000000000000853e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.090000000000000568e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.095000000000000284e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.100000000000000711e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.105000000000000426e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.110000000000000142e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.115000000000000568e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.120000000000000284e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.125000000000000711e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.130000000000000426e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.135000000000000142e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.140000000000000568e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.145000000000000284e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.150000000000000711e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.155000000000000426e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.160000000000000142e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.165000000000000568e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.170000000000000284e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.175000000000000711e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.180000000000000426e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.185000000000000142e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.190000000000000568e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.195000000000000284e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.200000000000000711e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.205000000000001137e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.210000000000000142e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.215000000000000568e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.220000000000000284e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.225000000000000711e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.230000000000001137e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.235000000000000142e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.240000000000000568e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.245000000000000284e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.250000000000000000e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.255000000000001137e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.260000000000000142e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.265000000000001279e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.270000000000000284e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.275000000000000000e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.280000000000001137e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.285000000000000142e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.290000000000001279e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.295000000000000284e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.300000000000000000e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.305000000000001137e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.310000000000000142e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.315000000000001279e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.320000000000000284e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.325000000000000000e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.330000000000001137e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.335000000000000142e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.340000000000001279e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.345000000000000284e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.350000000000000000e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.355000000000001137e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.360000000000000142e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.365000000000001279e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.370000000000000995e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.375000000000000000e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.380000000000001137e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.385000000000000142e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.389999999999999858e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.395000000000000995e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.400000000000000000e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.405000000000001137e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.410000000000000853e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.415000000000000568e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.420000000000000284e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.425000000000000000e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.430000000000001137e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.435000000000000853e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.440000000000000568e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.445000000000000284e+01,3.015792846679687500e+01
