time_s,voltage_v
0.0,0.004799520047995209
5e-06,0.010776632060733269
1e-05,0.022709279813000628
1.5000000000000002e-05,0.04653076900096001
2e-05,0.08217408973910346
2.5e-05,0.12956552512340372
3.0000000000000004e-05,0.18862880066936216
3.5000000000000004e-05,0.2592851176913008
4e-05,0.34145318712843237
4.5e-05,0.4350492638069661
5e-05,0.5399871811274464
5.5e-05,0.6561783861664661
6.000000000000001e-05,0.7835319751818428
6.500000000000001e-05,0.921954729510296
7.000000000000001e-05,1.0713511518466199
7.500000000000001e-05,1.2316235028932998
8e-05,1.4026718383694823
8.5e-05,1.584394046368174
9e-05,1.7766858850505085
9.5e-05,1.9794410206658926
0.0001,2.1895579776848804
0.000105,2.407239297717934
0.00011,2.6295322552146456
0.000115,2.862016244600666
0.00012000000000000002,3.10446996512547
0.000125,3.356777734418313
0.00013000000000000002,3.618822021530824
0.000135,3.890483486740744
0.00014000000000000001,4.1716410215900215
0.000145,4.462171789145993
0.00015000000000000001,4.761951264474416
0.000155,5.070853275313075
0.00016,5.388750042934731
0.00016500000000000003,5.715512223188187
0.00017,6.051008947706231
0.00017500000000000003,6.395107865269258
0.00018,6.747675183313391
0.00018500000000000002,7.108575709571934
0.00019,7.477672893838996
0.00019500000000000002,7.854828869844218
0.0002,8.236724670649258
0.00020500000000000002,8.624118026555221
0.00021,9.01405013622151
0.00021500000000000002,9.411849377139026
0.00022,9.817063007190622
0.00022500000000000002,10.229548353992648
0.00023,10.64916169571088
0.00023500000000000002,11.07575830304197
0.00024000000000000003,11.509192481216878
0.00024500000000000005,11.94931761201563
0.00025,12.395986195782855
0.000255,12.849049893433545
0.00026000000000000003,13.308359568438553
0.00026500000000000004,13.773765328779442
0.00027,14.245116568862333
0.000275,14.722262011380453
0.00028000000000000003,15.205049749115155
0.00028500000000000004,15.693327286665312
0.00029,16.186941582094967
0.000295,16.68573908848923
0.00030000000000000003,17.185960984217022
0.00030500000000000004,17.689204345475684
0.00031,18.192364496334672
0.000315,18.70074809723887
0.00032,19.213600919975693
0.00032500000000000004,19.730769331513383
0.00033000000000000005,20.252099454230382
0.000335,20.77743720602404
0.00034,21.306628340249915
0.00034500000000000004,21.839518485482735
0.00035000000000000005,22.37595318508992
0.000355,22.91577793660874
0.00036,23.458838230918406
0.00036500000000000004,24.00497959119828
0.00037000000000000005,24.554047611663602
0.000375,25.10588799607037
0.00038,25.66034659598069
0.00038500000000000003,26.217269448780588
0.00039000000000000005,26.776502815441948
0.000395,27.333722055168682
0.0004,27.887741887156007
0.00040500000000000003,28.43709018016549
0.00041000000000000005,28.985406293030703
0.00041500000000000006,29.535379787591218
0.00042,30.086866314345425
0.00042500000000000003,30.639718723834697
0.00043000000000000004,31.19379032925396
0.00043500000000000006,31.74893494086794
0.00044,32.305006900112836
0.00044500000000000003,32.861861113376406
0.00045000000000000004,33.41935308545
0.00045500000000000006,33.97733895264571
0.00046,34.53567551557234
0.000465,35.094220271563714
0.00047000000000000004,35.65283144675308
0.00047500000000000005,36.2113680277877
0.00048000000000000007,36.76968979317733
0.000485,37.32765734427095
0.0004900000000000001,37.88513213585599
0.000495,38.43711166389119
0.0005,38.98380999973555
0.000505,39.522390746526625
0.00051,40.05788791474201
0.000515,40.5923247612106
0.0005200000000000001,41.125575758314945
0.0005250000000000001,41.65751314953608
0.0005300000000000001,42.188010209369374
0.000535,42.71694126959604
0.00054,43.23898663335632
0.000545,43.75489787093944
0.00055,44.25938973502104
0.000555,44.7523420848813
0.0005600000000000001,45.23363805567769
0.0005650000000000001,45.703163760248316
0.0005700000000000001,46.16080831593886
0.0005750000000000001,46.6064638706638
0.00058,47.04002562819599
0.000585,47.461391872678426
0.00059,47.87046399235281
0.000595,48.26714650249918
0.0006000000000000001,48.6513470675814
0.0006050000000000001,49.024928860139205
0.0006100000000000001,49.39412608249679
